	Longueur d'onde (nm)	Intensité	Numéro	Intensité normalisée	Intensité normalisée.1
0	229.81687999999997	7900	644	0.3147410358565737	
1	237.36244	5000	832	0.199203187250996	
2	245.75966	11000	522	0.43824701195219123	
3	246.26471	9300	587	0.3705179282868526	
4	246.51491000000001	6900	693	0.2749003984063745	
5	246.88797000000002	7100	686	0.28286852589641437	
6	247.2341	6000	749	0.23904382470119523	
7	247.28947000000002	3980	935	0.15856573705179283	
8	247.31566	4470	895	0.17808764940239044	
9	247.97762000000003	7600	665	0.30278884462151395	
10	248.32707000000002	38000	233	1.5139442231075697	
11	248.41875	10000	557	0.398406374501992	
12	248.63725	5800	771	0.23107569721115537	
13	248.81422999999998	7200	676	0.2868525896414343	
14	248.97522999999998	3800	957	0.15139442231075698	
15	249.06442	18200	360	0.7250996015936255	
16	249.11548	13200	465	0.5258964143426295	
17	249.65337000000002	6000	751	0.23904382470119523	
18	250.11317999999997	5800	772	0.23107569721115537	
19	250.79001	4900	842	0.1952191235059761	
20	251.08347999999998	6000	752	0.23904382470119523	
21	251.81015	5100	820	0.20318725099601595	
22	252.28492999999997	11700	496	0.46613545816733065	
23	252.74347999999998	6600	712	0.26294820717131473	
24	252.91348	4900	843	0.1952191235059761	
25	253.56068	4170	918	0.1661354581673307	
26	254.0972	4680	867	0.18645418326693228	
27	254.59783	5600	780	0.22310756972111553	
28	254.96132000000003	11200	512	0.44621513944223107	
29	258.45358999999996	9100	597	0.36254980079681276	
30	260.68261	5000	833	0.199203187250996	
31	266.68122999999997	3630	987	0.1446215139442231	
32	267.90616	8100	637	0.32270916334661354	
33	268.92121000000003	5500	791	0.21912350597609562	
34	270.65817000000004	6500	722	0.2589641434262948	
35	271.90272000000004	10700	531	0.4262948207171315	
36	272.09021	8100	638	0.32270916334661354	
37	272.35773	8900	605	0.3545816733067729	
38	273.35803	15100	419	0.601593625498008	
39	273.54751	8100	639	0.32270916334661354	
40	273.69659	3720	975	0.14820717131474104	
41	273.7309	10700	532	0.4262948207171315	
42	274.2254	4270	912	0.1701195219123506	
43	274.24052	16200	396	0.6454183266932271	
44	274.40673	6300	731	0.250996015936255	
45	274.69818	17400	372	0.6932270916334662	
46	275.01403999999997	21400	321	0.852589641434263	
47	275.6328	6300	732	0.250996015936255	
48	276.20264	3630	988	0.1446215139442231	
49	276.31094	3550	998	0.14143426294820718	
50	277.20738	3720	976	0.14820717131474104	
51	277.82201000000003	9100	598	0.36254980079681276	
52	278.81047	4570	884	0.18207171314741036	
53	279.77751	7200	677	0.2868525896414343	
54	280.6984	6300	733	0.250996015936255	
55	281.32863	12000	492	0.47808764940239046	
56	282.32755	4790	853	0.1908366533864542	
57	282.55555	9500	574	0.3784860557768924	
58	283.24352999999996	14500	440	0.5776892430278885	
59	283.81192999999996	4680	868	0.18645418326693228	
60	284.36306	5100	821	0.20318725099601595	
61	284.39762	15800	405	0.6294820717131474	
62	285.17967000000004	15100	420	0.601593625498008	
63	286.93076	4170	919	0.1661354581673307	
64	287.4172	6200	741	0.24701195219123506	
65	291.21571	12900	470	0.5139442231075697	
66	292.90069	16600	388	0.6613545816733067	
67	293.69032000000004	105000	126	4.183266932270916	
68	294.13425	15100	421	0.601593625498008	
69	294.78758	83000	143	3.306772908366534	
70	295.39398	69000	160	2.749003984063745	
71	295.73643	46800	211	1.8645418326693226	
72	295.9992	8500	620	0.3386454183266932	
73	296.52542	35500	247	1.4143426294820718	
74	296.68984	138000	106	5.49800796812749	
75	296.93596	19100	345	0.7609561752988048	
76	296.94744	11200	513	0.44621513944223107	
77	297.00992	56000	187	2.231075697211155	
78	297.01058	74000	153	2.948207171314741	
79	297.01179	39800	228	1.5856573705179282	
80	297.31322	89000	134	3.545816733067729	
81	297.32352000000003	100000	129	3.9840637450199203	
82	298.14448	107000	123	4.2629482071713145	
83	298.64557	3800	958	0.15139442231075698	
84	298.72902999999997	12900	469	0.5139442231075697	
85	298.72904	12300	483	0.4900398406374502	
86	299.03913	5200	812	0.20717131474103587	
87	299.45018999999996	26300	288	1.047808764940239	
88	299.95116	112000	121	4.46215139442231	
89	300.04509	24000	300	0.9561752988047809	
90	300.09476	81000	144	3.2270916334661353	
91	300.30305	9800	565	0.3904382470119522	
92	300.7145	11000	523	0.43824701195219123	
93	300.72822	58000	182	2.310756972111554	
94	300.8138	85000	140	3.3864541832669324	
95	300.95691	52000	193	2.0717131474103585	
96	301.14808	6800	702	0.27091633466135456	
97	301.61845	5400	799	0.2151394422310757	
98	301.7627	29500	273	1.1752988047808766	
99	301.89828	26300	289	1.047808764940239	
100	302.04905	107000	124	4.2629482071713145	
101	302.40324	123000	111	4.900398406374502	
102	302.56362	20000	335	0.796812749003984	
103	302.58422	120000	113	4.780876494023905	
104	302.64617000000004	15500	415	0.6175298804780877	
105	303.01481	13800	450	0.549800796812749	
106	303.16364	10500	538	0.41832669322709165	
107	303.73885	98000	131	3.904382470119522	
108	304.04271	16600	389	0.6613545816733067	
109	304.1637	11000	524	0.43824701195219123	
110	304.17386	13800	451	0.549800796812749	
111	304.20194	4790	854	0.1908366533864542	
112	304.26646	9500	575	0.3784860557768924	
113	305.52622	10000	558	0.398406374501992	
114	305.74456000000004	120000	114	4.780876494023905	
115	305.90856	204000	89	8.127490039840637	
116	306.71181	13500	458	0.5378486055776892	
117	306.72437	68000	162	2.7091633466135456	
118	306.81732999999997	7100	687	0.28286852589641437	
119	307.57194	41700	223	1.6613545816733069	
120	308.37407	25700	293	1.0239043824701195	
121	309.15763	14100	447	0.5617529880478087	
122	309.98942999999997	17800	368	0.7091633466135459	
123	309.99679	47900	207	1.908366533864542	
124	310.03033	28200	279	1.1235059760956174	
125	310.06647000000004	38000	234	1.5139442231075697	
126	311.66312999999997	4070	930	0.16215139442231075	
127	311.94947	4370	902	0.17410358565737052	
128	312.04351	3800	959	0.15139442231075698	
129	312.56503	6200	742	0.24701195219123506	
130	312.56822999999997	6300	734	0.250996015936255	
131	313.41098	5800	773	0.23107569721115537	
132	315.70358999999996	5200	813	0.20717131474103587	
133	316.03413	3800	960	0.15139442231075698	
134	316.06572	6000	753	0.23904382470119523	
135	316.64353	3630	989	0.1446215139442231	
136	317.54445	6800	703	0.27091633466135456	
137	317.80126	4900	844	0.1952191235059761	
138	318.02231	14800	431	0.5896414342629482	
139	318.07552000000004	11700	497	0.46613545816733065	
140	318.48945	33900	254	1.350597609561753	
141	318.88187999999997	5000	834	0.199203187250996	
142	319.1659	39800	229	1.5856573705179282	
143	319.28002000000004	9300	588	0.3705179282868526	
144	319.32257000000004	87000	137	3.4661354581673307	
145	319.32996	9500	576	0.3784860557768924	
146	319.69272	29500	272	1.1752988047808766	
147	319.69866	20400	331	0.8127490039840638	
148	319.94993999999997	11700	498	0.46613545816733065	
149	319.95302000000004	9500	577	0.3784860557768924	
150	320.04713	14800	432	0.5896414342629482	
151	320.53978	12300	484	0.4900398406374502	
152	321.02289	6500	723	0.2589641434262948	
153	321.0829	10700	529	0.4262948207171315	
154	321.16772000000003	5500	792	0.21912350597609562	
155	321.19871	16600	390	0.6613545816733067	
156	321.4012	15800	404	0.6294820717131474	
157	321.40614	22900	309	0.9123505976095617	
158	321.43956000000003	33100	259	1.3187250996015936	
159	321.59378	14800	433	0.5896414342629482	
160	321.7377	10200	550	0.4063745019920319	
161	321.95819	20000	336	0.796812749003984	
162	321.98042999999996	13800	452	0.549800796812749	
163	322.20669	46800	212	1.8645418326693226	
164	322.5787	66000	165	2.6294820717131473	
165	322.77952999999997	19100	346	0.7609561752988048	
166	322.82487000000003	5400	800	0.2151394422310757	
167	322.91201	10000	559	0.398406374501992	
168	323.0207	4370	903	0.17410358565737052	
169	323.09634	10500	539	0.41832669322709165	
170	323.30516	17800	369	0.7091633466135459	
171	323.39672	10700	533	0.4262948207171315	
172	323.4613	20900	325	0.8326693227091634	
173	323.62221	46800	213	1.8645418326693226	
174	323.94327000000004	21400	322	0.852589641434263	
175	324.41874	18200	361	0.7250996015936255	
176	324.60046	19500	340	0.7768924302788844	
177	324.69604	4470	896	0.17808764940239044	
178	324.8204	7400	668	0.2948207171314741	
179	325.43617	16200	397	0.6454183266932271	
180	325.75924	4900	845	0.1952191235059761	
181	326.50467000000003	16600	391	0.6613545816733067	
182	326.56163	17400	373	0.6932270916334662	
183	327.09997000000004	17400	374	0.6932270916334662	
184	328.02602	14100	446	0.5617529880478087	
185	328.67528	51000	197	2.0318725099601593	
186	329.09881	4790	855	0.1908366533864542	
187	329.20206	7200	678	0.2868525896414343	
188	329.25892999999996	8500	621	0.3386454183266932	
189	329.8132	5800	770	0.23107569721115537	
190	330.59705	36300	242	1.4462151394422311	
191	330.63392999999996	16200	398	0.6454183266932271	
192	330.63545	30200	271	1.203187250996016	
193	330.72334	8300	625	0.33067729083665337	
194	331.47411	5900	763	0.2350597609561753	
195	332.37362	4370	904	0.17410358565737052	
196	332.88657	6800	704	0.27091633466135456	
197	333.76649	4790	856	0.1908366533864542	
198	334.05641	3550	999	0.14143426294820718	
199	334.19057000000004	4170	920	0.1661354581673307	
200	334.582988	10200	551	0.4063745019920319	
201	335.52275	5800	774	0.23107569721115537	
202	336.67852	5600	781	0.22310756972111553	
203	336.68637	5100	822	0.20318725099601595	
204	336.72159	8700	612	0.3466135458167331	
205	336.95471000000003	18600	352	0.7410358565737052	
206	337.07832	34700	249	1.3824701195219125	
207	337.86787000000004	9300	589	0.3705179282868526	
208	337.90177	6200	743	0.24701195219123506	
209	338.01097999999996	14800	434	0.5896414342629482	
210	338.36914	5800	775	0.23107569721115537	
211	338.39788	18200	362	0.7250996015936255	
212	338.74053	3720	977	0.14820717131474104	
213	339.2305	14800	429	0.5896414342629482	
214	339.26521	36300	243	1.4462151394422311	
215	339.45829	6500	724	0.2589641434262948	
216	339.93329	38900	231	1.549800796812749	
217	340.15185	7900	645	0.3147410358565737	
218	340.2256	10700	530	0.4262948207171315	
219	340.43006	7100	688	0.28286852589641437	
220	340.43537000000003	31600	263	1.2589641434262948	
221	340.67992000000004	14800	435	0.5896414342629482	
222	340.74594	145000	102	5.776892430278885	
223	341.0169	3890	946	0.1549800796812749	
224	341.13529	7400	669	0.2948207171314741	
225	341.31321	62000	176	2.4701195219123506	
226	341.5531	7200	679	0.2868525896414343	
227	341.78403	31600	264	1.2589641434262948	
228	341.85069	21900	318	0.8725099601593626	
229	342.24922000000004	5100	823	0.20318725099601595	
230	342.26557	19500	341	0.7768924302788844	
231	342.42842	31600	265	1.2589641434262948	
232	342.501	8900	604	0.3545816733067729	
233	342.6382	13200	464	0.5258964143426295	
234	342.66278	12900	471	0.5139442231075697	
235	342.66656	3800	961	0.15139442231075698	
236	342.71193	138000	107	5.49800796812749	
237	342.81924	25700	294	1.0239043824701195	
238	344.06057000000004	1350000	3	53.78486055776892	
239	344.09885	1290000	5	51.39442231075697	
240	344.23616	12000	493	0.47808764940239046	
241	344.38763	620000	41	24.701195219123505	
242	344.51489	46800	214	1.8645418326693226	
243	344.72778999999997	16200	399	0.6454183266932271	
244	345.03279	16200	400	0.6454183266932271	
245	345.19142	16200	401	0.6454183266932271	
246	345.22744	23400	303	0.9322709163346613	
247	345.30201	6000	754	0.23904382470119523	
248	345.83031	5200	814	0.20717131474103587	
249	345.99138	3800	962	0.15139442231075698	
250	346.58603999999997	870000	23	34.66135458167331	
251	346.88442000000003	5100	824	0.20318725099601595	
252	347.12654	6300	735	0.250996015936255	
253	347.13428999999996	5400	801	0.2151394422310757	
254	347.545	1200000	9	47.808764940239044	
255	347.56514	5600	782	0.22310756972111553	
256	347.67016	490000	46	19.52191235059761	
257	347.68541	4570	885	0.18207171314741036	
258	348.534	5900	764	0.2350597609561753	
259	348.96675	6200	744	0.24701195219123506	
260	349.05737999999997	1320000	4	52.58964143426295	
261	349.52865	17400	375	0.6932270916334662	
262	349.71031	15100	422	0.601593625498008	
263	349.78403	479000	48	19.083665338645417	
264	350.05645	3800	963	0.15139442231075698	
265	350.64975	10500	540	0.41832669322709165	
266	350.84743	4570	886	0.18207171314741036	
267	351.38177	191000	93	7.609561752988048	
268	352.1261	204000	88	8.127490039840637	
269	352.22677999999996	3800	964	0.15139442231075698	
270	352.40738999999996	12600	481	0.50199203187251	
271	352.42395	10000	560	0.398406374501992	
272	352.60406	339000	61	13.50597609561753	
273	352.61656	100000	130	3.9840637450199203	
274	352.62377000000004	9100	599	0.36254980079681276	
275	352.63811	17000	381	0.6772908366533864	
276	352.64672	20000	337	0.796812749003984	
277	352.66742999999997	15100	423	0.601593625498008	
278	352.77926	12000	494	0.47808764940239046	
279	352.98196	11700	499	0.46613545816733065	
280	353.03865	4680	869	0.18645418326693228	
281	353.30064	12900	472	0.5139442231075697	
282	353.31979	24500	298	0.9760956175298805	
283	353.65556000000004	39800	230	1.5856573705179282	
284	353.77288	10500	541	0.41832669322709165	
285	353.78947	8900	606	0.3545816733067729	
286	354.01209	7200	680	0.2868525896414343	
287	354.07094	4570	887	0.18207171314741036	
288	354.08006	3890	947	0.1549800796812749	
289	354.10831	60000	180	2.3904382470119523	
290	354.20754	52000	194	2.0717131474103585	
291	354.56397000000004	9800	566	0.3904382470119522	
292	355.28277	4900	846	0.1952191235059761	
293	355.37383	21900	319	0.8725099601593626	
294	355.4118	10700	534	0.4262948207171315	
295	355.49242999999996	110000	122	4.382470119521912	
296	355.68776	38000	235	1.5139442231075697	
297	355.85148	380000	56	15.139442231075698	
298	355.9503	3980	936	0.15856573705179283	
299	356.53787	760000	29	30.278884462151396	
300	356.55811	11500	504	0.4581673306772908	
301	356.70309	3890	948	0.1549800796812749	
302	356.89742	6800	705	0.27091633466135456	
303	357.001	10700	535	0.4262948207171315	
304	357.02539	138000	108	5.49800796812749	
305	357.1995	20000	338	0.796812749003984	
306	357.38289	17000	382	0.6772908366533864	
307	357.38884	13800	453	0.549800796812749	
308	357.52449	4370	905	0.17410358565737052	
309	357.53697	9300	590	0.3705179282868526	
310	357.67584	4790	857	0.1908366533864542	
311	358.16465	4370	906	0.17410358565737052	
312	358.21996	23400	304	0.9322709163346613	
313	358.46592000000004	62000	177	2.4701195219123506	
314	358.47855	4790	858	0.1908366533864542	
315	358.49574	23400	305	0.9322709163346613	
316	358.53187	288000	67	11.474103585657371	
317	358.57051	166000	97	6.613545816733068	
318	358.61124	50000	200	1.9920318725099602	
319	358.69845	269000	71	10.717131474103585	
320	358.7239	5600	783	0.22310756972111553	
321	358.74228	9300	591	0.3705179282868526	
322	358.775156	8700	614	0.3466135458167331	
323	358.8609	9800	567	0.3904382470119522	
324	358.89176000000003	4680	870	0.18645418326693228	
325	358.91048	27500	283	1.095617529880478	
326	358.94517	11200	514	0.44621513944223107	
327	359.4632	18200	363	0.7250996015936255	
328	359.96249	4680	871	0.18645418326693228	
329	360.25252	5900	765	0.2350597609561753	
330	360.32032999999996	49000	203	1.952191235059761	
331	360.5201	3630	986	0.1446215139442231	
332	360.54525	68000	163	2.7091633466135456	
333	360.55003999999997	15800	406	0.6294820717131474	
334	360.66791	191000	94	7.609561752988048	
335	360.81414	4900	847	0.1952191235059761	
336	360.88591	720000	36	28.685258964143426	
337	361.01588	56000	188	2.231075697211155	
338	361.20684	11000	525	0.43824701195219123	
339	361.77858	36300	244	1.4462151394422311	
340	361.82987	4370	907	0.17410358565737052	
341	361.8386	12600	480	0.50199203187251	
342	361.87677	830000	25	33.06772908366534	
343	361.88122999999996	3720	978	0.14820717131474104	
344	362.14603999999997	85000	141	3.3864541832669324	
345	362.20031	54000	190	2.151394422310757	
346	362.31858	50000	201	1.9920318725099602	
347	362.34463	9500	578	0.3784860557768924	
348	362.51415	6600	713	0.26294820717131473	
349	363.03475	4900	848	0.1952191235059761	
350	363.10967999999997	15500	416	0.6175298804780877	
351	363.14628999999996	1150000	10	45.81673306772908	
352	363.20386	20000	339	0.796812749003984	
353	363.25551	8300	626	0.33067729083665337	
354	363.29767000000004	5000	835	0.199203187250996	
355	363.43275	4680	872	0.18645418326693228	
356	363.46967	3800	965	0.15139442231075698	
357	363.6161	4070	929	0.16215139442231075	
358	363.62233	3630	990	0.1446215139442231	
359	363.69939	10500	542	0.41832669322709165	
360	363.72484	3800	966	0.15139442231075698	
361	363.78673	4370	908	0.17410358565737052	
362	363.82962000000003	33900	255	1.350597609561753	
363	364.03882999999996	68000	164	2.7091633466135456	
364	364.3623	4570	883	0.18207171314741036	
365	364.37151	10000	561	0.398406374501992	
366	364.54937	3720	979	0.14820717131474104	
367	364.58199	10500	543	0.41832669322709165	
368	364.74236	6000	755	0.23904382470119523	
369	364.7843	980000	21	39.04382470119522	
370	364.93027	16600	392	0.6613545816733067	
371	364.95061	85000	142	3.3864541832669324	
372	365.00293999999997	8300	627	0.33067729083665337	
373	365.0279	34700	248	1.3824701195219125	
374	365.14667000000003	87000	138	3.4661354581673307	
375	365.37543	3720	980	0.14820717131474104	
376	365.54647	9300	592	0.3705179282868526	
377	365.95166	29500	274	1.1752988047808766	
378	366.72529	3890	949	0.1549800796812749	
379	366.91516	7800	653	0.3107569721115538	
380	366.95209	42700	220	1.701195219123506	
381	367.00241	6500	725	0.2589641434262948	
382	367.00881	26300	290	1.047808764940239	
383	367.47634	3980	937	0.15856573705179283	
384	367.63107	26900	286	1.0717131474103585	
385	367.73059	7900	646	0.3147410358565737	
386	367.76274	58000	183	2.310756972111554	
387	367.88601	7200	681	0.2868525896414343	
388	367.99131	910000	22	36.254980079681275	
389	368.2244	14500	439	0.5776892430278885	
390	368.30545	62000	178	2.4701195219123506	
391	368.41074	45700	215	1.8207171314741035	
392	368.59969	24000	301	0.9561752988047809	
393	368.62577000000005	4570	888	0.18207171314741036	
394	368.70968999999997	5600	784	0.22310756972111553	
395	368.74564	355000	59	14.143426294820717	
396	368.76578	16200	402	0.6454183266932271	
397	368.94579	20900	326	0.8326693227091634	
398	369.07264	9100	600	0.36254980079681276	
399	369.40058	30900	268	1.2310756972111554	
400	369.5051	33900	253	1.350597609561753	
401	369.74252	8900	607	0.3545816733067729	
402	369.86026	3800	967	0.15139442231075698	
403	370.1086	31600	266	1.2589641434262948	
404	370.20291000000003	5500	793	0.21912350597609562	
405	370.35476	7800	654	0.3107569721115538	
406	370.36906	5200	815	0.20717131474103587	
407	370.3821	5600	785	0.22310756972111553	
408	370.4461	34700	250	1.3824701195219125	
409	370.55658	1290000	6	51.39442231075697	
410	370.70442	13500	459	0.5378486055776892	
411	370.78218	81000	145	3.2270916334661353	
412	370.79196	93000	132	3.7051792828685257	
413	370.92461000000003	398000	53	15.856573705179283	
414	370.95335	14500	441	0.5776892430278885	
415	371.12224	14100	448	0.5617529880478087	
416	371.1408	4270	913	0.1701195219123506	
417	371.59112999999996	7600	666	0.30278884462151395	
418	371.64419	19100	347	0.7609561752988048	
419	371.84062	8500	622	0.3386454183266932	
420	372.1272	6600	711	0.26294820717131473	
421	372.15025	4900	849	0.1952191235059761	
422	372.16002000000003	6000	756	0.23904382470119523	
423	372.25627000000003	1290000	7	51.39442231075697	
424	372.43767	40700	226	1.6215139442231075	
425	372.69263	11700	500	0.46613545816733065	
426	372.70922	7800	655	0.3107569721115538	
427	372.76187999999996	355000	60	14.143426294820717	
428	372.76735	5500	794	0.21912350597609562	
429	372.78089	6500	726	0.2589641434262948	
430	372.86678	5400	802	0.2151394422310757	
431	373.03861	12900	473	0.5139442231075697	
432	373.0946	14800	436	0.5896414342629482	
433	373.13734	7400	670	0.2948207171314741	
434	373.23961	74000	154	2.948207171314741	
435	373.33173	1000000	17	39.8406374501992	
436	373.53235	17400	376	0.6932270916334662	
437	373.83049	34700	251	1.3824701195219125	
438	373.95229	5900	766	0.2350597609561753	
439	374.02392000000003	5400	803	0.2151394422310757	
440	374.26162999999997	6900	694	0.2749003984063745	
441	374.33619	245000	75	9.760956175298805	
442	374.3468	26300	291	1.047808764940239	
443	374.4102	6200	739	0.24701195219123506	
444	374.4102	6200	740	0.24701195219123506	
445	374.54711000000003	10500	544	0.41832669322709165	
446	374.5561	2510000	1	100.0	
447	374.58993	1100000	13	43.82470119521912	
448	374.69267	9300	593	0.3705179282868526	
449	374.82619	1910000	2	76.09561752988049	
450	374.89643	11700	501	0.46613545816733065	
451	374.94851	1150000	11	45.81673306772908	
452	375.36107000000004	22400	312	0.8924302788844621	
453	375.6068	4070	931	0.16215139442231075	
454	375.69371	9500	579	0.3784860557768924	
455	375.82327000000004	740000	33	29.48207171314741	
456	376.00494	117000	116	4.661354581673307	
457	376.05316	14800	437	0.5896414342629482	
458	376.14083	4570	889	0.18207171314741036	
459	376.37888	590000	42	23.50597609561753	
460	376.55387	115000	119	4.581673306772909	
461	376.71915	457000	49	18.207171314741036	
462	377.03012	11200	515	0.44621513944223107	
463	377.4824	5900	767	0.2350597609561753	
464	377.64545	21400	323	0.852589641434263	
465	377.74492000000004	4790	859	0.1908366533864542	
466	377.85087999999996	3800	968	0.15139442231075698	
467	378.1186	6200	745	0.24701195219123506	
468	378.59481	79000	148	3.147410358565737	
469	378.61491	5100	825	0.20318725099601595	
470	378.61867	9800	568	0.3904382470119522	
471	378.66766	41700	224	1.6613545816733069	
472	378.78799	224000	79	8.92430278884462	
473	378.91758	7400	671	0.2948207171314741	
474	379.00927	120000	115	4.780876494023905	
475	379.21542	11200	516	0.44621513944223107	
476	379.38714	4680	873	0.18645418326693228	
477	379.43395	60000	181	2.3904382470119523	
478	379.50019	309000	63	12.310756972111554	
479	379.75146	42700	221	1.701195219123506	
480	379.85111	251000	73	10.0	
481	379.95473	316000	62	12.589641434262948	
482	380.16791	10700	536	0.4262948207171315	
483	380.18084	3980	938	0.15856573705179283	
484	380.5342	74000	151	2.948207171314741	
485	380.5342	74000	152	2.948207171314741	
486	380.66954	32400	261	1.2908366533864541	
487	380.75366	17000	383	0.6772908366533864	
488	380.87282999999996	9500	580	0.3784860557768924	
489	381.18907	11000	526	0.43824701195219123	
490	381.29643	398000	54	15.856573705179283	
491	381.30577999999997	17000	384	0.6772908366533864	
492	381.45229	28200	280	1.1235059760956174	
493	381.584	760000	30	30.278884462151396	
494	381.634	8300	628	0.33067729083665337	
495	381.76392000000004	3550	1000	0.14143426294820718	
496	382.11776000000003	65000	167	2.589641434262948	
497	382.18342	12300	485	0.4900398406374502	
498	382.43035	22900	310	0.9123505976095617	
499	382.44435	1000000	18	39.8406374501992	
500	382.45552999999995	9800	569	0.3904382470119522	
501	382.58808999999997	760000	31	30.278884462151396	
502	382.75712999999996	7600	667	0.30278884462151395	
