	Longueur d'onde (nm)	Intensité	Numéro	Intensité normalisée	Intensité normalisée.1
503	382.78224	590000	43	23.50597609561753	
504	383.08617000000004	4370	909	0.17410358565737052	
505	383.33079	14100	449	0.5617529880478087	
506	383.42222000000004	590000	44	23.50597609561753	
507	383.63301	11500	505	0.4581673306772908	
508	383.92556	47900	208	1.908366533864542	
509	384.04372	380000	57	15.139442231075698	
510	384.10477000000003	457000	50	18.207171314741036	
511	384.32565	50000	202	1.9920318725099602	
512	384.51686	7900	647	0.3147410358565737	
513	384.64091	6000	757	0.23904382470119523	
514	384.68	24500	297	0.9760956175298805	
515	384.99664	204000	90	8.127490039840637	
516	385.08176000000003	91000	133	3.6254980079681274	
517	385.25723999999997	12900	474	0.5139442231075697	
518	385.63712999999996	1100000	14	43.82470119521912	
519	385.92123	81000	146	3.2270916334661353	
520	386.134	4680	874	0.18645418326693228	
521	386.37411000000003	5800	776	0.23107569721115537	
522	386.55228	178000	96	7.091633466135458	
523	386.72157000000004	21400	324	0.852589641434263	
524	386.9558	8100	640	0.32270916334661354	
525	386.96078	4270	914	0.1701195219123506	
526	387.17477	10200	552	0.4063745019920319	
527	387.25009	234000	77	9.322709163346614	
528	387.37602999999996	63000	172	2.50996015936255	
529	387.60397	7200	682	0.2868525896414343	
530	387.8018	275000	70	10.95617529880478	
531	387.8573	1290000	8	51.39442231075697	
532	387.86707	49000	204	1.952191235059761	
533	387.87256	10500	545	0.41832669322709165	
534	388.32797	6500	727	0.2589641434262948	
535	388.43584	17400	377	0.6932270916334662	
536	388.55102999999997	16600	393	0.6613545816733067	
537	388.6282	550000	45	21.91235059760956	
538	388.7048	251000	74	10.0	
539	388.85132000000004	200000	91	7.968127490039841	
540	388.88212999999996	10200	553	0.4063745019920319	
541	389.08402	7900	648	0.3147410358565737	
542	389.19262000000003	4790	860	0.1908366533864542	
543	389.33901000000003	18600	353	0.7410358565737052	
544	389.39122000000003	7100	689	0.28286852589641437	
545	389.56562	740000	34	29.48207171314741	
546	389.74485	4270	915	0.1701195219123506	
547	389.78896000000003	45700	216	1.8207171314741035	
548	389.80086	19500	342	0.7768924302788844	
549	389.90286000000003	7200	683	0.2868525896414343	
550	389.97071	1070000	15	42.62948207171315	
551	390.29455	302000	64	12.03187250996016	
552	390.38976	11200	517	0.44621513944223107	
553	390.64795	234000	78	9.322709163346614	
554	390.79337999999996	12300	486	0.4900398406374502	
555	390.98292999999995	3630	991	0.1446215139442231	
556	391.08434	5100	826	0.20318725099601595	
557	391.36316	4570	890	0.18207171314741036	
558	391.67307	17000	385	0.6772908366533864	
559	391.71807	19100	348	0.7609561752988048	
560	391.8315	7900	649	0.3147410358565737	
561	391.84152	7900	650	0.3147410358565737	
562	391.86413999999996	13800	454	0.549800796812749	
563	391.90652	5400	804	0.2151394422310757	
564	392.02578	650000	38	25.89641434262948	
565	392.29115	1000000	19	39.8406374501992	
566	392.56435	6900	695	0.2749003984063745	
567	392.5941	9300	594	0.3705179282868526	
568	392.792	219000	83	8.725099601593625	
569	392.80827	6200	746	0.24701195219123506	
570	393.02964	1150000	12	45.81673306772908	
571	393.26271	8500	623	0.3386454183266932	
572	393.3599	4270	911	0.1701195219123506	
573	393.58122000000003	9300	595	0.3705179282868526	
574	393.73276	7800	656	0.3107569721115538	
575	394.08772999999997	10000	562	0.398406374501992	
576	394.24397	8300	629	0.33067729083665337	
577	394.33404	3630	992	0.1446215139442231	
578	394.51169	5500	795	0.21912350597609562	
579	394.75306	4270	916	0.1701195219123506	
580	394.8097	8300	630	0.33067729083665337	
581	394.87746	20400	332	0.8127490039840638	
582	394.99527	29500	275	1.1752988047808766	
583	395.11629	15100	424	0.601593625498008	
584	395.2601	18200	359	0.7250996015936255	
585	395.31511	4680	875	0.18645418326693228	
586	395.64551	23400	306	0.9322709163346613	
587	395.6677	100000	128	3.9840637450199203	
588	395.70181	6800	706	0.27091633466135456	
589	396.31002	5500	796	0.21912350597609562	
590	396.60614	19500	343	0.7768924302788844	
591	396.74204	14800	438	0.5896414342629482	
592	396.79611	3720	981	0.14820717131474104	
593	396.9257	427000	52	17.01195219123506	
594	397.03888	5400	805	0.2151394422310757	
595	397.13223999999997	13500	460	0.5378486055776892	
596	397.6613	3800	956	0.15139442231075698	
597	397.77407	38000	236	1.5139442231075697	
598	398.17708	17400	378	0.6932270916334662	
599	398.39561000000003	18200	364	0.7250996015936255	
600	398.61714	7400	672	0.2948207171314741	
601	399.59833	3630	993	0.1446215139442231	
602	399.73919	76000	150	3.0278884462151394	
603	399.80525	17400	379	0.6932270916334662	
604	400.16615	4470	897	0.17808764940239044	
605	400.52417	209000	86	8.326693227091633	
606	400.63105	4790	861	0.1908366533864542	
607	400.72718	6600	714	0.26294820717131473	
608	400.97125	20900	327	0.8326693227091634	
609	401.45306	29500	276	1.1752988047808766	
610	401.71483	3800	969	0.15139442231075698	
611	402.1866	37200	238	1.4820717131474104	
612	402.47247999999996	5100	827	0.20318725099601595	
613	403.04883	7900	651	0.3147410358565737	
614	403.19604	5800	777	0.23107569721115537	
615	404.46089	6800	707	0.27091633466135456	
616	404.58122000000003	1000000	20	39.8406374501992	
617	405.50352000000004	4790	862	0.1908366533864542	
618	406.24406	15100	425	0.601593625498008	
619	406.32754	4070	932	0.16215139442231075	
620	406.35939	830000	26	33.06772908366534	
621	406.69739	13800	455	0.549800796812749	
622	406.72709	8300	631	0.33067729083665337	
623	406.79775	10500	546	0.41832669322709165	
624	407.07705	5000	836	0.199203187250996	
625	407.17377	710000	37	28.286852589641434	
626	407.3762	3550	1001	0.14143426294820718	
627	407.4786	7200	675	0.2868525896414343	
628	407.66288	11200	518	0.44621513944223107	
629	407.83536000000004	5400	806	0.2151394422310757	
630	407.98377	4570	891	0.18207171314741036	
631	408.44912999999997	7100	690	0.28286852589641437	
632	408.50038	7800	657	0.3107569721115538	
633	408.53028	5000	837	0.199203187250996	
634	409.59705	5600	786	0.22310756972111553	
635	409.81755	3800	970	0.15139442231075698	
636	410.07376	10000	563	0.398406374501992	
637	410.74881	14500	442	0.5776892430278885	
638	410.98015	11500	506	0.4581673306772908	
639	411.44447	5200	816	0.20717131474103587	
640	411.85447	47900	209	1.908366533864542	
641	412.02062	6500	728	0.2589641434262948	
642	412.18023999999997	5900	768	0.2350597609561753	
643	412.25152	4790	863	0.1908366533864542	
644	412.76075	11000	527	0.43824701195219123	
645	413.20579	224000	80	8.92430278884462	
646	413.28989	11700	502	0.46613545816733065	
647	413.46772999999996	26900	287	1.0717131474103585	
648	413.69973999999996	9300	596	0.3705179282868526	
649	414.34143	63000	173	2.50996015936255	
650	414.38678	363000	58	14.46215139442231	
651	414.76687000000004	6900	696	0.2749003984063745	
652	414.93647999999996	3720	982	0.14820717131474104	
653	415.21689	7800	658	0.3107569721115538	
654	415.38993999999997	12300	487	0.4900398406374502	
655	415.44984	18600	354	0.7410358565737052	
656	415.48052	10500	547	0.41832669322709165	
657	415.67985	19100	349	0.7609561752988048	
658	415.77797999999996	8300	632	0.33067729083665337	
659	415.87922000000003	4170	921	0.1661354581673307	
660	417.09015	5100	828	0.20318725099601595	
661	417.21218999999996	6600	715	0.26294820717131473	
662	417.27445	11500	507	0.4581673306772908	
663	417.39205	4470	898	0.17808764940239044	
664	417.49127999999996	13500	461	0.5378486055776892	
665	417.56358	15800	407	0.6294820717131474	
666	417.65656	6600	716	0.26294820717131473	
667	417.75936	12900	475	0.5139442231075697	
668	418.17544	49000	205	1.952191235059761	
669	418.23823	3980	939	0.15856573705179283	
670	418.48915	16600	394	0.6613545816733067	
671	418.70387	49000	206	1.952191235059761	
672	418.77952	52000	195	2.0717131474103585	
673	419.14304	33900	256	1.350597609561753	
674	419.53288	9100	601	0.36254980079681276	
675	419.62080999999995	4790	864	0.1908366533864542	
676	419.82465999999994	9100	602	0.36254980079681276	
677	419.83041	29500	277	1.1752988047808766	
678	419.9095	145000	101	5.776892430278885	
679	420.20289	148000	100	5.896414342629482	
680	420.39845	12300	488	0.4900398406374502	
681	420.66964	11500	508	0.4581673306772908	
682	420.71268	3550	1002	0.14143426294820718	
683	421.03432999999995	18200	365	0.7250996015936255	
684	421.0383	3720	983	0.14820717131474104	
685	421.36470999999995	6600	717	0.26294820717131473	
686	421.61835	54000	191	2.151394422310757	
687	421.75453	6900	697	0.2749003984063745	
688	421.93600999999995	32400	262	1.2908366533864541	
689	422.22128	20400	333	0.8127490039840638	
690	422.41714	8100	641	0.32270916334661354	
691	422.5454	7900	652	0.3147410358565737	
692	422.59554	10500	548	0.41832669322709165	
693	422.74262999999996	54000	192	2.151394422310757	
694	423.36025	42700	222	1.701195219123506	
695	423.59367000000003	89000	135	3.545816733067729	
696	423.88097	15100	426	0.601593625498008	
697	423.97320999999994	6300	736	0.250996015936255	
698	423.98474000000004	8500	624	0.3386454183266932	
699	424.52569000000005	5600	787	0.22310756972111553	
700	424.74253	15800	408	0.6294820717131474	
701	425.01192000000003	71000	158	2.8286852589641436	
702	425.07865999999996	214000	85	8.525896414342629	
703	426.04740999999996	224000	81	8.92430278884462	
704	426.69642000000005	6200	747	0.24701195219123506	
705	426.78262	4680	876	0.18645418326693228	
706	427.11535	87000	139	3.4661354581673307	
707	427.17602	630000	39	25.099601593625497	
708	428.24026	89000	136	3.545816733067729	
709	428.54417	4170	922	0.1661354581673307	
710	429.14634	9800	570	0.3904382470119522	
711	429.41245	58000	184	2.310756972111554	
712	429.80362	6300	737	0.250996015936255	
713	429.9235	63000	171	2.50996015936255	
714	430.54502	3890	950	0.1549800796812749	
715	430.7902	630000	40	25.099601593625497	
716	430.93742000000003	10500	549	0.41832669322709165	
717	431.50843	62000	179	2.4701195219123506	
718	432.57615999999996	830000	27	33.06772908366534	
719	432.70953	3630	994	0.1446215139442231	
720	433.7046	22900	311	0.9123505976095617	
721	435.27344000000005	36300	245	1.4462151394422311	
722	436.75782000000004	9100	603	0.36254980079681276	
723	436.97715	27500	284	1.095617529880478	
724	437.59297999999995	138000	109	5.49800796812749	
725	438.35447	141000	105	5.617529880478088	
726	438.84065	5100	829	0.20318725099601595	
727	439.09502000000003	5500	797	0.21912350597609562	
728	440.47500999999994	810000	28	32.27091633466136	
729	440.84132	3890	951	0.1549800796812749	
730	441.51222	288000	68	11.474103585657371	
731	442.25678	12300	489	0.4900398406374502	
732	442.73096	117000	117	4.661354581673307	
733	443.06137	4170	923	0.1661354581673307	
734	443.32184000000007	3720	984	0.14820717131474104	
735	443.51485999999994	4900	850	0.1952191235059761	
736	444.23387	13500	462	0.5378486055776892	
737	444.3194	14100	445	0.5617529880478087	
738	444.7717	9500	581	0.3784860557768924	
739	445.43807000000004	8300	633	0.33067729083665337	
740	445.91173	9500	582	0.3784860557768924	
741	446.16525	74000	155	2.948207171314741	
742	446.65515	45700	217	1.8207171314741035	
743	446.93753	8300	634	0.33067729083665337	
744	447.60183	25100	296	1.0	
745	447.60752	8100	642	0.32270916334661354	
746	448.21696	37200	239	1.4820717131474104	
747	448.22524000000004	7800	659	0.3107569721115538	
748	448.42195	4570	892	0.18207171314741036	
749	448.97388	12900	476	0.5139442231075697	
750	449.45629	12600	482	0.50199203187251	
751	452.51365	6000	758	0.23904382470119523	
752	452.86139000000003	65000	168	2.589641434262948	
753	453.11478	13800	456	0.549800796812749	
754	454.78470999999996	7800	660	0.3107569721115538	
755	455.61256	4070	933	0.16215139442231075	
756	459.26507999999995	4570	893	0.18207171314741036	
757	460.29407000000003	12900	477	0.5139442231075697	
758	461.12785999999994	4170	924	0.1661354581673307	
759	464.74339000000003	16200	403	0.6454183266932271	
760	465.46283	3630	995	0.1446215139442231	
761	466.74528	5400	807	0.2151394422310757	
762	466.81341	5500	798	0.21912350597609562	
763	467.88455	6200	748	0.24701195219123506	
764	469.14114000000006	11200	519	0.44621513944223107	
765	470.72742	9500	583	0.3784860557768924	
766	471.0283	8900	608	0.3545816733067729	
767	473.67731	18200	366	0.7250996015936255	
768	478.68067	4170	925	0.1661354581673307	
769	478.96505	11500	509	0.4581673306772908	
770	485.97410999999994	24500	299	0.9760956175298805	
771	487.13179	63000	174	2.50996015936255	
772	487.21375	38000	237	1.5139442231075697	
773	487.82108	18200	367	0.7250996015936255	
774	489.07547999999997	58000	185	2.310756972111554	
775	489.14921	117000	118	4.661354581673307	
776	490.33099000000004	17400	380	0.6932270916334662	
777	491.89937000000003	69000	161	2.749003984063745	
778	492.05028	195000	92	7.768924302788845	
779	492.47692	3890	952	0.1549800796812749	
780	493.88135	13200	466	0.5258964143426295	
781	493.96864000000005	11700	503	0.46613545816733065	
782	494.63878	6000	759	0.23904382470119523	
783	495.72983	66000	166	2.6294820717131473	
784	495.75965	295000	66	11.752988047808765	
785	496.60885999999994	13200	467	0.5258964143426295	
786	498.24996	12300	490	0.4900398406374502	
787	498.32504000000006	6500	729	0.2589641434262948	
788	498.38525999999996	8900	609	0.3545816733067729	
789	498.52525999999995	7200	684	0.2868525896414343	
790	498.55469000000005	6900	698	0.2749003984063745	
791	499.41292000000004	18600	355	0.7410358565737052	
792	500.18633	20900	328	0.8326693227091634	
793	500.5712	15800	409	0.6294820717131474	
794	500.61188	41700	225	1.6613545816733069	
795	500.7275	5400	808	0.2151394422310757	
796	501.20680999999996	65000	169	2.589641434262948	
797	501.49420999999995	12900	478	0.5139442231075697	
798	502.22352	7100	691	0.28286852589641437	
799	502.71227000000005	4470	899	0.17808764940239044	
800	502.8126	6300	738	0.250996015936255	
801	503.56999	5200	817	0.20717131474103587	
802	504.10713	17800	370	0.7091633466135459	
803	504.17557	56000	189	2.231075697211155	
804	504.98194000000007	27500	285	1.095617529880478	
805	505.16342000000003	38900	232	1.549800796812749	
806	506.50181	6900	699	0.2749003984063745	
807	506.87655	12900	479	0.5139442231075697	
808	507.4748	10200	554	0.4063745019920319	
809	507.89745	4790	865	0.1908366533864542	
810	507.92227	3980	940	0.15856573705179283	
811	507.97396	11200	520	0.44621513944223107	
812	508.33382	23400	307	0.9322709163346613	
813	509.07735999999994	3550	1003	0.14143426294820718	
814	509.69977	4470	900	0.17808764940239044	
815	509.86978	6800	708	0.27091633466135456	
816	510.74470999999994	15800	410	0.6294820717131474	
817	510.76407	34700	252	1.3824701195219125	
818	511.04128	40700	227	1.6215139442231075	
819	512.37196	15100	427	0.601593625498008	
820	512.51168	8300	635	0.33067729083665337	
821	512.7359	13500	463	0.5378486055776892	
822	513.36882	20900	329	0.8326693227091634	
823	513.7381799999999	6900	700	0.2749003984063745	
824	513.92511	22400	313	0.8924302788844621	
825	513.94625	45700	218	1.8207171314741035	
826	514.25409	3890	953	0.1549800796812749	
827	514.29282	15800	411	0.6294820717131474	
828	515.08392	13800	457	0.549800796812749	
829	515.1911	8700	613	0.3466135458167331	
830	516.22725	9800	571	0.3904382470119522	
831	516.62819	15500	417	0.6175298804780877	
832	516.7488099999999	760000	32	30.278884462151396	
833	516.88978	22400	314	0.8924302788844621	
834	517.1596	162000	98	6.4541832669322705	
835	519.14546	31600	267	1.2589641434262948	
836	519.2343900000001	47900	210	1.908366533864542	
837	519.49414	72000	157	2.8685258964143427	
838	519.54719	6500	730	0.2589641434262948	
839	520.23357	8300	636	0.33067729083665337	
840	520.45823	6600	718	0.26294820717131473	
841	520.8593599999999	12300	491	0.4900398406374502	
842	521.51803	11500	510	0.4581673306772908	
843	521.62737	58000	186	2.310756972111554	
844	521.7389	8900	610	0.3545816733067729	
845	522.6862	30900	269	1.2310756972111554	
846	522.71503	8700	615	0.3466135458167331	
847	522.7189099999999	437000	51	17.410358565737052	
848	522.98482	8700	616	0.3466135458167331	
849	523.294	123000	112	4.900398406374502	
850	524.2490700000001	8900	611	0.3545816733067729	
851	525.0645599999999	4470	901	0.17808764940239044	
852	526.33059	11500	511	0.4581673306772908	
853	526.6555	51000	198	2.0318725099601593	
854	526.9537	1020000	16	40.63745019920319	
855	527.0356	288000	69	11.474103585657371	
856	527.31632	7800	661	0.3107569721115538	
857	528.179	15800	412	0.6294820717131474	
858	528.36207	33900	257	1.350597609561753	
859	530.73607	7800	662	0.3107569721115538	
860	532.41787	78000	149	3.1075697211155378	
861	532.80383	740000	35	29.48207171314741	
862	532.85313	105000	127	4.183266932270916	
863	533.28994	11000	528	0.43824701195219123	
864	533.9929	19500	344	0.7768924302788844	
865	534.1023700000001	81000	147	3.2270916334661353	
866	536.4870900000001	10000	564	0.398406374501992	
867	536.5398700000001	8700	617	0.3466135458167331	
868	536.7466	14800	430	0.5896414342629482	
869	536.99615	20400	334	0.8127490039840638	
870	537.14893	389000	55	15.49800796812749	
871	538.33688	30900	270	1.2310756972111554	
872	539.31673	16600	395	0.6613545816733067	
873	539.71276	132000	110	5.258964143426295	
874	540.05018	4680	877	0.18645418326693228	
875	540.4116799999999	9500	584	0.3784860557768924	
876	540.41513	17000	386	0.6772908366533864	
877	540.57749	145000	103	5.776892430278885	
878	541.09095	11200	521	0.44621513944223107	
879	541.51989	22400	315	0.8924302788844621	
880	542.40678	28800	278	1.1474103585657371	
881	542.96964	145000	104	5.776892430278885	
882	543.45235	107000	125	4.2629482071713145	
883	544.50421	7100	692	0.28286852589641437	
884	544.68743	3890	954	0.1549800796812749	
885	544.69164	182000	95	7.250996015936255	
886	545.54541	9800	572	0.3904382470119522	
887	545.56092	115000	120	4.581673306772909	
888	546.32759	5000	838	0.199203187250996	
889	547.65639	5000	839	0.199203187250996	
890	549.75157	19100	350	0.7609561752988048	
891	550.1464900000001	14500	443	0.5776892430278885	
892	550.67788	22400	316	0.8924302788844621	
893	556.96177	9800	573	0.3904382470119522	
894	557.2842	17800	371	0.7091633466135459	
895	557.60884	5400	809	0.2151394422310757	
896	558.67555	25700	295	1.0239043824701195	
897	560.29447	4570	894	0.18207171314741036	
898	561.56435	37200	240	1.4820717131474104	
899	562.45418	5900	769	0.2350597609561753	
900	565.8816	5400	810	0.2151394422310757	
901	606.5482	4790	852	0.1908366533864542	
902	613.76913	6800	709	0.27091633466135456	
903	619.1558	6000	750	0.23904382470119523	
904	623.0722599999999	6600	719	0.26294820717131473	
905	624.63184	4900	851	0.1952191235059761	
906	625.2555	9500	585	0.3784860557768924	
907	625.42581	5100	830	0.20318725099601595	
908	628.06178	3800	971	0.15139442231075698	
909	629.77927	4680	878	0.18645418326693228	
910	630.15008	33100	260	1.3187250996015936	
911	630.24932	10700	537	0.4262948207171315	
912	631.53063	7400	673	0.2948207171314741	
913	631.5811	5000	840	0.199203187250996	
914	631.80171	37200	241	1.4820717131474104	
915	632.26851	15500	418	0.6175298804780877	
916	633.53304	51000	199	2.0318725099601593	
917	633.68239	65000	170	2.589641434262948	
918	633.88771	3800	972	0.15139442231075698	
919	634.4148700000001	9500	586	0.3784860557768924	
920	635.5028599999999	17000	387	0.6772908366533864	
921	635.86333	7800	663	0.3107569721115538	
922	635.86972	28200	281	1.1235059760956174	
923	636.28759	6600	720	0.26294820717131473	
924	638.0742799999999	15800	413	0.6294820717131474	
925	639.36009	302000	65	12.03187250996016	
926	640.00008	490000	47	19.52191235059761	
927	640.03175	28200	282	1.1235059760956174	
928	640.80179	74000	156	2.948207171314741	
929	641.16489	219000	84	8.725099601593625	
930	641.99492	36300	246	1.4462151394422311	
931	642.13504	257000	72	10.239043824701195	
932	643.0846	209000	87	8.326693227091633	
933	646.2725	33100	258	1.3187250996015936	
934	646.91926	10200	555	0.4063745019920319	
935	647.5624	13200	468	0.5258964143426295	
936	648.18699	15800	414	0.6294820717131474	
937	649.498	870000	24	34.66135458167331	
938	649.57418	5800	778	0.23107569721115537	
939	649.64661	18600	356	0.7410358565737052	
940	649.89388	19100	351	0.7609561752988048	
941	650.16718	15100	428	0.601593625498008	
942	651.83667	18600	357	0.7410358565737052	
943	652.85345	6000	760	0.23904382470119523	
944	653.3929	6600	721	0.26294820717131473	
945	654.6239	224000	82	8.92430278884462	
946	656.92151	45700	219	1.8207171314741035	
947	657.4228	10000	556	0.398406374501992	
948	657.5015400000001	22400	317	0.8924302788844621	
949	658.12097	4170	926	0.1661354581673307	
950	659.29134	155000	99	6.175298804780876	
951	659.3870099999999	71000	159	2.8286852589641436	
952	659.7560599999999	8700	618	0.3466135458167331	
953	660.91098	24000	302	0.9561752988047809	
954	662.50216	3980	941	0.15856573705179283	
955	662.75444	4680	879	0.18645418326693228	
956	663.37492	12000	495	0.47808764940239046	
957	663.41067	3980	942	0.15856573705179283	
958	666.32321	6000	761	0.23904382470119523	
959	666.34417	63000	175	2.50996015936255	
960	667.79865	240000	76	9.56175298804781	
961	670.3567	8700	619	0.3466135458167331	
962	670.5102	4790	866	0.1908366533864542	
963	671.0319099999999	3550	1004	0.14143426294820718	
964	671.30465	4070	934	0.16215139442231075	
965	671.53828	3980	943	0.15856573705179283	
966	671.62368	3890	955	0.1549800796812749	
967	672.53568	3980	944	0.15856573705179283	
968	672.66664	5600	788	0.22310756972111553	
969	673.31508	4680	880	0.18645418326693228	
970	675.0152	52000	196	2.0717131474103585	
971	675.27067	7200	685	0.2868525896414343	
972	675.5605	4170	927	0.1661354581673307	
973	678.6859900000001	3800	973	0.15139442231075698	
974	724.8107	7400	674	0.2948207171314741	
975	744.5750400000001	5800	779	0.23107569721115537	
976	749.5067	5000	841	0.199203187250996	
977	751.102	7800	664	0.3107569721115538	
978	758.60182	6000	762	0.23904382470119523	
979	793.7140099999999	5200	818	0.20717131474103587	
980	794.58464	5100	831	0.20318725099601595	
981	799.89453	4270	917	0.1701195219123506	
982	804.60474	3630	996	0.1446215139442231	
983	822.0378400000001	18600	358	0.7410358565737052	
984	832.7055799999999	21900	320	0.8725099601593626	
985	833.19151	4680	881	0.18645418326693228	
986	838.77719	26300	292	1.047808764940239	
987	846.84069	6800	710	0.27091633466135456	
988	851.40716	5200	819	0.20717131474103587	
989	861.18034	4680	882	0.18645418326693228	
990	866.1899400000001	20900	330	0.8326693227091634	
991	867.47459	6900	701	0.2749003984063745	
992	868.8624900000001	8100	643	0.32270916334661354	
993	875.71871	3630	997	0.1446215139442231	
994	879.33433	3800	974	0.15139442231075698	
995	882.42205	23400	308	0.9322709163346613	
996	883.84284	3720	985	0.14820717131474104	
997	886.6932400000001	5400	811	0.2151394422310757	
998	899.9556	14500	444	0.5776892430278885	
999	905.8760000000001	4170	928	0.1661354581673307	
1000	908.8318	3550	1005	0.14143426294820718	
1001	917.3543	4370	910	0.17410358565737052	
1002	919.5144	5600	789	0.22310756972111553	
1003	973.8572	5600	790	0.22310756972111553	
1004	994.7842	3890	945	0.1549800796812749	
